online user,# Spark workers,number of VMs,size of data,Amount of memory of workers,# cores of workers,total memory of VMs/local machine,#cores of VMs,think time,type of ML task,on-prem,Ave response time
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.6
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.6
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.6
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.6
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.6
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.6
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.6
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.6
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.6
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.6
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.6
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.6
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.6
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.6
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.6
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.6
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.6
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.6
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.6
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.5
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.5
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.5
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.5
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.5
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.5
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.5
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.5
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.5
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.5
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.3
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.3
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.3
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.3
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.3
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.3
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.3
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.3
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.3
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.3
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
6,8,2,120 KB,80 G,32,128 GB,32,30,feature selection,0,34.4
